ID,PRODUCT,PRICEEACH,QUANTITYORDERED,SALES,STATUS,ORDERNUMBER,PRODUCTCODE,MONTH_ID,QTR_ID,YEAR_ID
1026,Classic Cars,100.0,45,6324.75,Shipped,10181,S18_3232,11,4,2003
1027,Classic Cars,100.0,28,4409.72,Shipped,10184,S18_3232,11,4,2003
1028,Classic Cars,100.0,26,3918.46,Shipped,10192,S18_3232,11,4,2003
1029,Classic Cars,100.0,50,7620.5,Shipped,10195,S18_3232,11,4,2003
1030,Classic Cars,100.0,48,8291.04,Shipped,10203,S18_3232,12,4,2003
1031,Classic Cars,100.0,25,3937.25,Shipped,10207,S18_3232,12,4,2003
1032,Classic Cars,100.0,40,5554.4,Shipped,10212,S18_3232,1,1,2004
1033,Classic Cars,100.0,43,6407.86,Shipped,10225,S18_3232,2,1,2004
1034,Classic Cars,100.0,22,4172.52,Shipped,10229,S18_3232,3,1,2004
1035,Classic Cars,100.0,47,7083.37,Shipped,10239,S18_3232,4,2,2004
1036,Classic Cars,100.0,36,7132.68,Shipped,10246,S18_3232,5,2,2004
1037,Classic Cars,100.0,40,6773.6,Cancelled,10253,S18_3232,6,2,2004
1038,Classic Cars,100.0,27,3657.69,Shipped,10259,S18_3232,6,2,2004
1039,Classic Cars,100.0,29,4812.55,Shipped,10266,S18_3232,7,3,2004
1040,Classic Cars,100.0,20,3928.6,Shipped,10271,S18_3232,7,3,2004
1041,Classic Cars,100.0,42,6401.22,Shipped,10278,S18_3232,8,3,2004
1042,Classic Cars,100.0,25,4191.25,Shipped,10281,S18_3232,8,3,2004
1043,Classic Cars,100.0,36,5852.52,Shipped,10287,S18_3232,8,3,2004
1044,Classic Cars,100.0,21,2844.87,Shipped,10292,S18_3232,9,3,2004
1045,Classic Cars,100.0,23,4011.66,Shipped,10301,S18_3232,10,4,2003
1046,Classic Cars,100.0,37,7455.87,Shipped,10305,S18_3232,10,4,2004
1047,Classic Cars,100.0,48,8940.96,Shipped,10310,S18_3232,10,4,2004
1048,Classic Cars,100.0,25,4572.25,Shipped,10313,S18_3232,10,4,2004
1049,Classic Cars,100.0,33,5700.09,Shipped,10321,S18_3232,11,4,2004
1050,Classic Cars,100.0,27,3155.49,Shipped,10324,S18_3232,11,4,2004
1051,Classic Cars,100.0,27,4170.69,Shipped,10331,S18_3232,11,4,2004
1052,Classic Cars,100.0,20,2878.8,On Hold,10334,S18_3232,11,4,2004
1053,Classic Cars,100.0,30,5029.5,Shipped,10342,S18_3232,11,4,2004
1054,Classic Cars,100.0,48,7396.8,Shipped,10349,S18_3232,12,4,2004
1055,Classic Cars,93.49,32,2991.68,Shipped,10358,S18_3232,12,4,2004
1056,Classic Cars,100.0,34,6275.72,Shipped,10366,S18_3232,1,1,2005
1057,Classic Cars,56.85,27,1534.95,Shipped,10370,S18_3232,1,1,2005
1058,Classic Cars,100.0,39,7264.53,Shipped,10377,S18_3232,2,1,2005
1059,Classic Cars,100.0,47,6869.05,Shipped,10383,S18_3232,2,1,2005
1060,Classic Cars,100.0,22,3353.02,Shipped,10394,S18_3232,3,1,2005
1061,Classic Cars,100.0,55,8289.05,Shipped,10405,S18_3232,4,2,2005
1062,Classic Cars,100.0,60,11887.8,Shipped,10412,S18_3232,5,2,2005
1063,Classic Cars,100.0,35,5926.9,Shipped,10419,S18_3232,5,2,2005
1064,Classic Cars,100.0,28,3793.16,In Process,10425,S18_3232,5,2,2005
1065,Trains,100.0,38,4330.1,Shipped,10105,S18_3259,2,1,2003
1066,Trains,95.8,21,2011.8,Shipped,10117,S18_3259,4,2,2003
1067,Trains,100.0,41,4837.18,Shipped,10128,S18_3259,6,2,2003
1068,Trains,97.81,22,2151.82,Shipped,10142,S18_3259,8,3,2003
1069,Trains,88.74,29,2573.46,Shipped,10153,S18_3259,9,3,2003
1070,Trains,100.0,50,5344.5,Shipped,10165,S18_3259,10,4,2003
1071,Trains,100.0,29,3070.52,Shipped,10177,S18_3259,11,4,2003
1072,Trains,80.67,49,3952.83,Shipped,10185,S18_3259,11,4,2003
1073,Trains,100.0,35,3564.75,Shipped,10196,S18_3259,11,4,2003
1074,Trains,100.0,48,5614.56,Shipped,10208,S18_3259,1,1,2004
1075,Trains,80.67,23,1855.41,Shipped,10221,S18_3259,2,1,2004
1076,Trains,95.8,48,4598.4,Shipped,10232,S18_3259,3,1,2004
1077,Trains,100.0,42,5082.42,Cancelled,10248,S18_3259,5,2,2004
1078,Trains,100.0,47,5450.59,Shipped,10273,S18_3259,7,3,2004
1079,Trains,100.0,36,4174.92,Shipped,10282,S18_3259,8,3,2004
1080,Trains,100.0,22,2418.24,Shipped,10293,S18_3259,9,3,2004
1081,Trains,91.76,40,3670.4,Shipped,10306,S18_3259,10,4,2004
1082,Trains,100.0,23,2481.7,Shipped,10314,S18_3259,10,4,2004
1083,Trains,100.0,32,3807.68,Shipped,10326,S18_3259,11,4,2004
1084,Trains,100.0,21,2230.41,Shipped,10336,S18_3259,11,4,2004
1085,Trains,93.04,41,3814.64,Shipped,10350,S18_3259,12,4,2004
1086,Trains,84.71,25,2117.75,Shipped,10372,S18_3259,1,1,2005
1087,Trains,100.0,26,3340.48,Shipped,10383,S18_3259,2,1,2005
1088,Trains,89.75,24,2154.0,Shipped,10396,S18_3259,3,1,2005
1089,Trains,100.0,48,5808.48,On Hold,10414,S18_3259,5,2,2005
1090,Classic Cars,68.35,26,1777.1,Shipped,10108,S18_3278,3,1,2003
1091,Classic Cars,73.17,21,1536.57,Shipped,10122,S18_3278,5,2,2003
1092,Classic Cars,78.0,45,3510.0,Shipped,10135,S18_3278,7,3,2003
1093,Classic Cars,86.04,36,3097.44,Shipped,10147,S18_3278,9,3,2003
1094,Classic Cars,81.21,21,1705.41,Shipped,10159,S18_3278,10,4,2003
1095,Classic Cars,70.76,32,2264.32,Shipped,10169,S18_3278,11,4,2003
1096,Classic Cars,82.82,30,2484.6,Shipped,10181,S18_3278,11,4,2003
1097,Classic Cars,94.88,36,3415.68,Shipped,10191,S18_3278,11,4,2003
1098,Classic Cars,86.04,33,2839.32,Shipped,10203,S18_3278,12,4,2003
1099,Classic Cars,78.0,35,2730.0,Shipped,10211,S18_3278,1,1,2004
1100,Classic Cars,95.69,37,3540.53,Shipped,10225,S18_3278,2,1,2004
1101,Classic Cars,73.17,41,2999.97,Shipped,10238,S18_3278,4,2,2004
1102,Classic Cars,76.39,20,1527.8,Shipped,10252,S18_3278,5,2,2004
1103,Classic Cars,86.84,45,3907.8,Shipped,10265,S18_3278,7,3,2004
1104,Classic Cars,69.96,38,2658.48,Shipped,10276,S18_3278,8,3,2004
1105,Classic Cars,70.76,43,3042.68,Shipped,10287,S18_3278,8,3,2004
1106,Classic Cars,78.8,49,3861.2,Shipped,10300,S18_3278,10,4,2003
1107,Classic Cars,80.41,27,2171.07,Shipped,10310,S18_3278,10,4,2004
1108,Classic Cars,73.98,46,3403.08,Shipped,10319,S18_3278,11,4,2004
1109,Classic Cars,59.1,38,2245.8,Shipped,10329,S18_3278,11,4,2004
1110,Classic Cars,66.74,25,1668.5,Shipped,10342,S18_3278,11,4,2004
1111,Classic Cars,60.3,46,2773.8,Shipped,10363,S18_3278,1,1,2005
1112,Classic Cars,100.0,22,2464.0,Shipped,10378,S18_3278,2,1,2005
1113,Classic Cars,100.0,40,5491.6,Shipped,10390,S18_3278,3,1,2005
1114,Vintage Cars,100.0,46,4791.82,Shipped,10103,S18_3320,1,1,2003
1115,Vintage Cars,100.0,39,4178.85,Shipped,10111,S18_3320,3,1,2003
1116,Vintage Cars,82.34,38,3128.92,Shipped,10126,S18_3320,5,2,2003
1117,Vintage Cars,100.0,30,3095.4,Shipped,10139,S18_3320,7,3,2003
1118,Vintage Cars,94.25,42,3958.5,Shipped,10149,S18_3320,9,3,2003
1119,Vintage Cars,100.0,43,4991.44,Shipped,10163,S18_3320,10,4,2003
1120,Vintage Cars,95.24,29,2761.96,Shipped,10173,S18_3320,11,4,2003
1121,Vintage Cars,86.31,33,2848.23,Shipped,10182,S18_3320,11,4,2003
1122,Vintage Cars,79.37,32,2539.84,Shipped,10193,S18_3320,11,4,2003
1123,Vintage Cars,87.3,28,2444.4,Shipped,10206,S18_3320,12,4,2003
1124,Vintage Cars,100.0,41,4555.92,Shipped,10215,S18_3320,1,1,2004
1125,Vintage Cars,100.0,33,3666.96,Shipped,10227,S18_3320,3,1,2004
1126,Vintage Cars,84.33,36,3035.88,Shipped,10244,S18_3320,4,2,2004
1127,Vintage Cars,89.29,26,2321.54,Shipped,10257,S18_3320,6,2,2004
1128,Vintage Cars,100.0,34,3474.46,Shipped,10280,S18_3320,8,3,2004
1129,Vintage Cars,96.23,26,2501.98,Shipped,10290,S18_3320,9,3,2004
1130,Vintage Cars,100.0,38,3958.46,Shipped,10304,S18_3320,10,4,2004
1131,Vintage Cars,100.0,33,3535.95,Shipped,10312,S18_3320,10,4,2004
1132,Vintage Cars,91.27,33,3011.91,Shipped,10323,S18_3320,11,4,2004
1133,Vintage Cars,100.0,46,11336.7,Shipped,10333,S18_3320,11,4,2004
1134,Vintage Cars,100.0,26,2656.94,Shipped,10347,S18_3320,11,4,2004
1135,Vintage Cars,100.0,25,2604.25,Shipped,10357,S18_3320,12,4,2004
1136,Vintage Cars,73.08,45,3288.6,Shipped,10369,S18_3320,1,1,2005
1137,Vintage Cars,100.0,50,8935.5,Shipped,10382,S18_3320,2,1,2005
1138,Vintage Cars,100.0,36,4035.96,Shipped,10392,S18_3320,3,1,2005
1139,Vintage Cars,89.29,21,1875.09,In Process,10423,S18_3320,5,2,2005
1140,Classic Cars,100.0,29,4049.56,Shipped,10108,S18_3482,3,1,2003
1141,Classic Cars,100.0,21,2469.39,Shipped,10122,S18_3482,5,2,2003
1142,Classic Cars,100.0,42,5432.7,Shipped,10135,S18_3482,7,3,2003
1143,Classic Cars,100.0,37,4405.22,Shipped,10147,S18_3482,9,3,2003
1144,Classic Cars,100.0,25,3638.0,Shipped,10159,S18_3482,10,4,2003
1145,Classic Cars,100.0,36,4444.92,Shipped,10169,S18_3482,11,4,2003
1146,Classic Cars,100.0,22,3395.48,Shipped,10181,S18_3482,11,4,2003
1147,Classic Cars,100.0,23,3414.58,Shipped,10191,S18_3482,11,4,2003
1148,Classic Cars,100.0,32,5127.04,Shipped,10203,S18_3482,12,4,2003
1149,Classic Cars,100.0,28,3745.28,Shipped,10211,S18_3482,1,1,2004
1150,Classic Cars,100.0,27,4564.08,Shipped,10225,S18_3482,2,1,2004
1151,Classic Cars,100.0,49,6554.24,Shipped,10238,S18_3482,4,2,2004
1152,Classic Cars,100.0,41,6749.83,Shipped,10252,S18_3482,5,2,2004
1153,Classic Cars,100.0,49,8427.02,Shipped,10265,S18_3482,7,3,2004
1154,Classic Cars,100.0,30,3924.6,Shipped,10276,S18_3482,8,3,2004
1155,Classic Cars,100.0,40,6761.6,Shipped,10287,S18_3482,8,3,2004
1156,Classic Cars,100.0,23,3786.49,Shipped,10300,S18_3482,10,4,2003
1157,Classic Cars,100.0,49,6266.12,Shipped,10310,S18_3482,10,4,2004
1158,Classic Cars,100.0,25,3491.0,Shipped,10320,S18_3482,11,4,2004
1159,Classic Cars,100.0,37,4405.22,Shipped,10330,S18_3482,11,4,2004
1160,Classic Cars,100.0,55,6548.3,Shipped,10342,S18_3482,11,4,2004
1161,Classic Cars,100.0,23,3177.91,Shipped,10355,S18_3482,12,4,2004
1162,Classic Cars,100.0,24,4142.64,Shipped,10363,S18_3482,1,1,2005
1163,Classic Cars,96.49,43,4149.07,Shipped,10378,S18_3482,2,1,2005
1164,Classic Cars,100.0,50,7397.0,Shipped,10390,S18_3482,3,1,2005
1165,Classic Cars,100.0,47,6241.6,Shipped,10109,S18_3685,3,1,2003
1166,Classic Cars,100.0,34,5331.88,Shipped,10123,S18_3685,5,2,2003
1167,Classic Cars,100.0,31,5124.3,Shipped,10137,S18_3685,7,3,2003
1168,Classic Cars,100.0,28,3639.44,Shipped,10148,S18_3685,9,3,2003
1169,Classic Cars,100.0,36,5544.0,Shipped,10161,S18_3685,10,4,2003
1170,Classic Cars,100.0,48,5493.12,Shipped,10172,S18_3685,11,4,2003
1171,Classic Cars,100.0,39,5785.26,Shipped,10181,S18_3685,11,4,2003
1172,Classic Cars,100.0,45,5340.6,Shipped,10192,S18_3685,11,4,2003
1173,Classic Cars,100.0,35,5735.8,Shipped,10204,S18_3685,12,4,2003
1174,Classic Cars,100.0,45,6357.6,Shipped,10212,S18_3685,1,1,2004
1175,Classic Cars,100.0,46,7343.9,Shipped,10226,S18_3685,2,1,2004
1176,Classic Cars,100.0,37,5959.22,Shipped,10240,S18_3685,4,2,2004
1177,Classic Cars,100.0,31,4029.38,Cancelled,10253,S18_3685,6,2,2004
1178,Classic Cars,100.0,33,5035.14,Shipped,10266,S18_3685,7,3,2004
1179,Classic Cars,100.0,31,4116.8,Shipped,10278,S18_3685,8,3,2004
1180,Classic Cars,100.0,27,4310.55,Shipped,10287,S18_3685,8,3,2004
1181,Classic Cars,100.0,39,6446.7,Shipped,10301,S18_3685,10,4,2003
1182,Classic Cars,100.0,32,3616.64,Shipped,10311,S18_3685,10,4,2004
1183,Classic Cars,100.0,28,4232.76,Shipped,10321,S18_3685,11,4,2004
1184,Classic Cars,67.91,26,1765.66,Shipped,10331,S18_3685,11,4,2004
1185,Classic Cars,84.88,44,3734.72,Shipped,10343,S18_3685,11,4,2004
1186,Classic Cars,100.0,46,4808.38,Resolved,10367,S18_3685,1,1,2005
1187,Classic Cars,70.83,32,2266.56,Shipped,10379,S18_3685,2,1,2005
1188,Classic Cars,100.0,65,10468.9,Disputed,10406,S18_3685,4,2,2005
1189,Classic Cars,100.0,43,5589.14,Shipped,10419,S18_3685,5,2,2005
1190,Motorcycles,67.77,43,2914.11,Shipped,10108,S18_3782,3,1,2003
1191,Motorcycles,49.74,35,1740.9,Shipped,10122,S18_3782,5,2,2003
1192,Motorcycles,50.36,45,2266.2,Shipped,10135,S18_3782,7,3,2003
1193,Motorcycles,67.14,47,3155.58,Shipped,10146,S18_3782,9,3,2003
1194,Motorcycles,64.66,21,1357.86,Shipped,10159,S18_3782,10,4,2003
1195,Motorcycles,68.39,38,2598.82,Shipped,10169,S18_3782,11,4,2003
1196,Motorcycles,50.36,21,1057.56,Shipped,10180,S18_3782,11,4,2003
1197,Motorcycles,72.74,43,3127.82,Shipped,10191,S18_3782,11,4,2003
1198,Motorcycles,54.09,46,2488.14,Shipped,10211,S18_3782,1,1,2004
1199,Motorcycles,58.44,38,2220.72,Shipped,10224,S18_3782,2,1,2004
1200,Motorcycles,52.22,26,1357.72,Shipped,10237,S18_3782,4,2,2004
1201,Motorcycles,52.84,31,1638.04,Shipped,10252,S18_3782,5,2,2004
1202,Motorcycles,54.71,48,2626.08,Shipped,10264,S18_3782,6,2,2004
1203,Motorcycles,50.36,33,1661.88,Shipped,10276,S18_3782,8,3,2004
1204,Motorcycles,57.2,38,2173.6,Shipped,10286,S18_3782,8,3,2004
1205,Motorcycles,55.95,39,2182.05,Shipped,10299,S18_3782,9,3,2004
1206,Motorcycles,67.14,42,2819.88,Shipped,10310,S18_3782,10,4,2004
1207,Motorcycles,59.06,44,2598.64,Shipped,10319,S18_3782,11,4,2004
1208,Motorcycles,69.63,29,2019.27,Shipped,10330,S18_3782,11,4,2004
1209,Motorcycles,55.95,26,1454.7,Shipped,10342,S18_3782,11,4,2004
1210,Motorcycles,53.47,31,1657.57,Shipped,10355,S18_3782,12,4,2004
1211,Motorcycles,89.12,32,2851.84,Shipped,10363,S18_3782,1,1,2005
1212,Motorcycles,100.0,28,4609.64,Shipped,10378,S18_3782,2,1,2005
1213,Motorcycles,100.0,36,5079.96,Shipped,10390,S18_3782,3,1,2005
1214,Motorcycles,52.22,36,1879.92,Shipped,10403,S18_3782,4,2,2005
1215,Vintage Cars,100.0,41,4774.86,Shipped,10106,S18_3856,2,1,2003
1216,Vintage Cars,99.52,27,2687.04,Shipped,10119,S18_3856,4,2,2003
1217,Vintage Cars,100.0,33,3423.75,Shipped,10130,S18_3856,6,2,2003
1218,Vintage Cars,100.0,34,3455.76,Shipped,10143,S18_3856,8,3,2003
1219,Vintage Cars,100.0,29,3622.97,Shipped,10155,S18_3856,10,4,2003
1220,Vintage Cars,100.0,34,3599.58,Cancelled,10167,S18_3856,10,4,2003
1221,Vintage Cars,100.0,48,5386.56,Shipped,10178,S18_3856,11,4,2003
1222,Vintage Cars,100.0,46,4918.78,Shipped,10186,S18_3856,11,4,2003
1223,Vintage Cars,100.0,22,2538.8,Shipped,10197,S18_3856,11,4,2003
1224,Vintage Cars,100.0,20,2498.6,Shipped,10209,S18_3856,1,1,2004
1225,Vintage Cars,85.75,45,3858.75,Shipped,10222,S18_3856,2,1,2004
1226,Vintage Cars,100.0,46,5600.5,Shipped,10249,S18_3856,5,2,2004
1227,Vintage Cars,100.0,34,4103.46,Cancelled,10262,S18_3856,6,2,2004
1228,Vintage Cars,85.75,50,4287.5,Shipped,10273,S18_3856,7,3,2004
1229,Vintage Cars,100.0,46,5795.54,Shipped,10283,S18_3856,8,3,2004
1230,Vintage Cars,84.7,22,1863.4,Shipped,10296,S18_3856,9,3,2004
1231,Vintage Cars,86.81,48,4166.88,Shipped,10307,S18_3856,10,4,2004
1232,Vintage Cars,86.81,47,4080.07,Shipped,10316,S18_3856,11,4,2004
1233,Vintage Cars,100.0,34,3815.48,Shipped,10328,S18_3856,11,4,2004
1234,Vintage Cars,100.0,45,5526.45,Shipped,10338,S18_3856,11,4,2004
1235,Vintage Cars,100.0,20,3374.6,Shipped,10351,S18_3856,12,4,2004
1236,Vintage Cars,60.49,50,3024.5,Shipped,10373,S18_3856,1,1,2005
1237,Vintage Cars,57.55,22,1266.1,Resolved,10386,S18_3856,3,1,2005
1238,Vintage Cars,100.0,45,4811.85,Shipped,10398,S18_3856,3,1,2005
1239,Vintage Cars,100.0,58,7307.42,Shipped,10400,S18_3856,4,2,2005
1240,Vintage Cars,100.0,51,6209.25,Disputed,10415,S18_3856,5,2,2005
1241,Classic Cars,100.0,38,5348.5,Shipped,10104,S18_4027,1,1,2003
1242,Classic Cars,100.0,22,2780.58,Shipped,10117,S18_4027,4,2,2003
1243,Classic Cars,100.0,25,3447.0,Shipped,10127,S18_4027,6,2,2003
1244,Classic Cars,100.0,24,3791.52,Shipped,10142,S18_4027,8,3,2003
1245,Classic Cars,100.0,35,4524.1,Shipped,10152,S18_4027,9,3,2003
1246,Classic Cars,100.0,28,3337.6,Shipped,10165,S18_4027,10,4,2003
1247,Classic Cars,100.0,36,5532.12,Shipped,10176,S18_4027,11,4,2003
1248,Classic Cars,100.0,39,5096.91,Shipped,10185,S18_4027,11,4,2003
1249,Classic Cars,100.0,27,4537.08,Shipped,10196,S18_4027,11,4,2003
1250,Classic Cars,100.0,40,6146.8,Shipped,10207,S18_4027,12,4,2003
1251,Classic Cars,100.0,50,8258.0,Shipped,10220,S18_4027,2,1,2004
1252,Classic Cars,100.0,42,7238.28,Shipped,10230,S18_4027,3,1,2004
1253,Classic Cars,100.0,48,6756.0,Shipped,10247,S18_4027,5,2,2004
1254,Classic Cars,100.0,25,3734.0,Shipped,10272,S18_4027,7,3,2004
1255,Classic Cars,100.0,31,4674.8,Shipped,10282,S18_4027,8,3,2004
1256,Classic Cars,100.0,44,7140.76,Shipped,10292,S18_4027,9,3,2004
1257,Classic Cars,100.0,23,3600.65,Shipped,10306,S18_4027,10,4,2004
1258,Classic Cars,100.0,29,4206.74,Shipped,10314,S18_4027,10,4,2004
1259,Classic Cars,100.0,49,5379.71,Shipped,10324,S18_4027,11,4,2004
1260,Classic Cars,100.0,36,5679.36,Shipped,10337,S18_4027,11,4,2004
1261,Classic Cars,100.0,34,4394.84,Shipped,10349,S18_4027,12,4,2004
1262,Classic Cars,100.0,25,2528.25,Shipped,10358,S18_4027,12,4,2004
1263,Classic Cars,100.0,48,7031.52,Shipped,10372,S18_4027,1,1,2005
1264,Classic Cars,100.0,38,5340.9,Shipped,10383,S18_4027,2,1,2005
1265,Classic Cars,100.0,37,6376.58,Shipped,10394,S18_4027,3,1,2005
1266,Classic Cars,100.0,49,6896.75,Shipped,10413,S18_4027,5,2,2005
1267,Vintage Cars,86.51,22,1903.22,Shipped,10100,S18_4409,1,1,2003
1268,Vintage Cars,89.27,28,2499.56,Shipped,10110,S18_4409,3,1,2003
1269,Vintage Cars,85.59,36,3081.24,Shipped,10124,S18_4409,5,2,2003
1270,Vintage Cars,100.0,34,3598.22,Shipped,10148,S18_4409,9,3,2003
1271,Vintage Cars,100.0,39,3912.09,Shipped,10162,S18_4409,10,4,2003
1272,Vintage Cars,75.46,21,1584.66,Shipped,10173,S18_4409,11,4,2003
1273,Vintage Cars,100.0,36,3942.72,Shipped,10182,S18_4409,11,4,2003
1274,Vintage Cars,97.55,24,2341.2,Shipped,10193,S18_4409,11,4,2003
1275,Vintage Cars,85.59,29,2482.11,Shipped,10204,S18_4409,12,4,2003
1276,Vintage Cars,94.79,38,3602.02,Shipped,10213,S18_4409,1,1,2004
1277,Vintage Cars,100.0,34,3566.94,Shipped,10227,S18_4409,3,1,2004
1278,Vintage Cars,90.19,42,3787.98,Shipped,10241,S18_4409,4,2,2004
1279,Vintage Cars,100.0,35,3704.05,Shipped,10280,S18_4409,8,3,2004
1280,Vintage Cars,80.99,35,2834.65,Shipped,10288,S18_4409,9,3,2004
1281,Vintage Cars,89.27,38,3392.26,Shipped,10302,S18_4409,10,4,2003
1282,Vintage Cars,81.91,41,3358.31,Shipped,10311,S18_4409,10,4,2004
1283,Vintage Cars,100.0,50,7310.0,Shipped,10332,S18_4409,11,4,2004
1284,Vintage Cars,100.0,21,2203.11,Shipped,10344,S18_4409,11,4,2004
1285,Vintage Cars,62.72,43,2696.96,Resolved,10367,S18_4409,1,1,2005
1286,Vintage Cars,100.0,32,3376.64,Shipped,10380,S18_4409,2,1,2005
1287,Vintage Cars,90.19,6,541.14,On Hold,10407,S18_4409,4,2,2005
1288,Vintage Cars,92.95,66,6134.7,In Process,10420,S18_4409,5,2,2005
1289,Vintage Cars,82.5,41,3382.5,Shipped,10105,S18_4522,2,1,2003
1290,Vintage Cars,97.42,23,2240.66,Shipped,10117,S18_4522,4,2,2003
1291,Vintage Cars,92.16,43,3962.88,Shipped,10128,S18_4522,6,2,2003
1292,Vintage Cars,70.22,24,1685.28,Shipped,10142,S18_4522,8,3,2003
1293,Vintage Cars,83.38,22,1834.36,Shipped,10153,S18_4522,9,3,2003
1294,Vintage Cars,73.73,26,1916.98,Shipped,10166,S18_4522,10,4,2003
1295,Vintage Cars,74.6,35,2611.0,Shipped,10177,S18_4522,11,4,2003
1296,Vintage Cars,77.24,47,3630.28,Shipped,10185,S18_4522,11,4,2003
1297,Vintage Cars,100.0,50,5090.5,Shipped,10197,S18_4522,11,4,2003
1298,Vintage Cars,87.77,45,3949.65,Shipped,10208,S18_4522,1,1,2004
1299,Vintage Cars,89.53,39,3491.67,Shipped,10221,S18_4522,2,1,2004
1300,Vintage Cars,89.53,23,2059.19,Shipped,10232,S18_4522,3,1,2004
1301,Vintage Cars,75.48,42,3170.16,Cancelled,10248,S18_4522,5,2,2004
1302,Vintage Cars,89.53,20,1790.6,Shipped,10261,S18_4522,6,2,2004
1303,Vintage Cars,71.09,33,2345.97,Shipped,10273,S18_4522,7,3,2004
1304,Vintage Cars,100.0,34,3580.88,Shipped,10283,S18_4522,8,3,2004
1305,Vintage Cars,100.0,49,4946.06,Shipped,10293,S18_4522,9,3,2004
1306,Vintage Cars,90.4,39,3525.6,Shipped,10306,S18_4522,10,4,2004
1307,Vintage Cars,100.0,36,3602.16,Shipped,10315,S18_4522,10,4,2004
1308,Vintage Cars,86.01,50,4300.5,Shipped,10326,S18_4522,11,4,2004
1309,Vintage Cars,100.0,29,4498.19,Shipped,10337,S18_4522,11,4,2004
1310,Vintage Cars,100.0,30,3023.1,Shipped,10350,S18_4522,12,4,2004
1311,Vintage Cars,86.89,41,3562.49,Shipped,10372,S18_4522,1,1,2005
1312,Vintage Cars,58.58,28,1640.24,Shipped,10383,S18_4522,2,1,2005
1313,Vintage Cars,100.0,45,4739.4,Shipped,10396,S18_4522,3,1,2005
1314,Vintage Cars,75.48,16,1207.68,On Hold,10414,S18_4522,5,2,2005
1315,Trucks and Buses,100.0,36,4228.2,Shipped,10103,S18_4600,1,1,2003
1316,Trucks and Buses,100.0,41,4815.45,Shipped,10114,S18_4600,4,2,2003
1317,Trucks and Buses,100.0,50,7083.0,Shipped,10126,S18_4600,5,2,2003
1318,Trucks and Buses,100.0,40,4601.2,Shipped,10140,S18_4600,7,3,2003
1319,Trucks and Buses,100.0,49,6467.02,Shipped,10150,S18_4600,9,3,2003
1320,Trucks and Buses,100.0,45,5012.55,Resolved,10164,S18_4600,10,4,2003
1321,Trucks and Buses,100.0,47,5121.59,Shipped,10175,S18_4600,11,4,2003
1322,Trucks and Buses,100.0,21,2441.04,Shipped,10183,S18_4600,11,4,2003
1323,Trucks and Buses,100.0,32,4262.08,Shipped,10194,S18_4600,11,4,2003
1324,Trucks and Buses,100.0,47,6658.02,Shipped,10207,S18_4600,12,4,2003
1325,Trucks and Buses,100.0,38,4509.08,Shipped,10217,S18_4600,2,1,2004
1326,Trucks and Buses,100.0,41,4716.23,Shipped,10229,S18_4600,3,1,2004
1327,Trucks and Buses,100.0,21,2390.22,Shipped,10245,S18_4600,5,2,2004
1328,Trucks and Buses,100.0,41,4666.62,Shipped,10259,S18_4600,6,2,2004
1329,Trucks and Buses,100.0,38,5383.08,Shipped,10270,S18_4600,7,3,2004
1330,Trucks and Buses,99.29,25,2482.25,Shipped,10281,S18_4600,8,3,2004
1331,Trucks and Buses,100.0,48,5288.64,Shipped,10291,S18_4600,9,3,2004
1332,Trucks and Buses,99.29,22,2184.38,Shipped,10305,S18_4600,10,4,2004
1333,Trucks and Buses,100.0,28,2881.76,Shipped,10313,S18_4600,10,4,2004
1334,Trucks and Buses,100.0,47,6203.06,Shipped,10323,S18_4600,11,4,2004
1335,Trucks and Buses,100.0,49,6763.47,On Hold,10334,S18_4600,11,4,2004
1336,Trucks and Buses,100.0,45,5884.65,Shipped,10347,S18_4600,11,4,2004
1337,Trucks and Buses,100.0,28,3559.64,Shipped,10357,S18_4600,12,4,2004
1338,Trucks and Buses,57.53,29,1668.37,Shipped,10370,S18_4600,1,1,2005
1339,Trucks and Buses,100.0,39,4890.6,Shipped,10382,S18_4600,2,1,2005
1340,Trucks and Buses,100.0,46,5235.72,Shipped,10411,S18_4600,5,2,2005
1341,Trucks and Buses,100.0,38,4325.16,In Process,10425,S18_4600,5,2,2005
1342,Vintage Cars,47.29,41,1938.89,Shipped,10103,S18_4668,1,1,2003
1343,Vintage Cars,49.81,50,2490.5,Shipped,10113,S18_4668,3,1,2003
1344,Vintage Cars,53.83,43,2314.69,Shipped,10126,S18_4668,5,2,2003
1345,Vintage Cars,43.27,29,1254.83,Shipped,10140,S18_4668,7,3,2003
1346,Vintage Cars,42.76,30,1282.8,Shipped,10150,S18_4668,9,3,2003
1347,Vintage Cars,53.83,25,1345.75,Resolved,10164,S18_4668,10,4,2003
1348,Vintage Cars,44.78,49,2194.22,Shipped,10174,S18_4668,11,4,2003
1349,Vintage Cars,49.3,40,1972.0,Shipped,10183,S18_4668,11,4,2003
1350,Vintage Cars,44.78,41,1835.98,Shipped,10194,S18_4668,11,4,2003
1351,Vintage Cars,53.33,21,1119.93,Shipped,10206,S18_4668,12,4,2003
1352,Vintage Cars,45.28,46,2082.88,Shipped,10215,S18_4668,1,1,2004
1353,Vintage Cars,40.25,39,1569.75,Shipped,10229,S18_4668,3,1,2004
1354,Vintage Cars,59.87,45,2694.15,Shipped,10245,S18_4668,5,2,2004
